test_id,gene_id,gene,locus,sample_1,sample_2,status,value_1,value_2,log2(fold_change),test_stat,p_value,q_value,significant
XLOC_000651,XLOC_000651,Tnni1,chr1:137679641-137707566,P0,Ad,OK,1339.75,1.47349,-9.82851,-16.4261,5e-5,3.18974e-4,yes
XLOC_020872,XLOC_020872,"Gm2078,Mir1895",chr3:133618436-133925117,P0,Ad,OK,1.25433,362.473,8.17481,9.0049,5e-5,3.18974e-4,yes
XLOC_004818,XLOC_004818,Myl7,chr11:5796639-5798785,P0,Ad,OK,331.604,1.15256,-8.16848,-12.8208,5e-5,3.18974e-4,yes
XLOC_035818,XLOC_035818,Xist,chrX:100626855-100680296,P0,Ad,OK,36.2544,0.246985,-7.19759,-8.89791,5e-5,3.18974e-4,yes
XLOC_031867,XLOC_031867,Ces1d,chr8:95689966-95721737,P0,Ad,OK,0.294449,33.7372,6.84018,4.70445,5e-5,3.18974e-4,yes
XLOC_004536,XLOC_004536,Myl4,chr11:104411976-104457067,P0,Ad,OK,283.642,2.58695,-6.77668,-12.6995,5e-5,3.18974e-4,yes
XLOC_025769,XLOC_025769,2210408F21Rik,chr6:31170350-31287404,P0,Ad,OK,0.444102,48.0354,6.75706,3.4414,5e-5,3.18974e-4,yes
XLOC_030576,XLOC_030576,"H19,Mir675",chr7:149761433-149764048,P0,Ad,OK,1176.81,11.14,-6.72299,-7.93383,5e-5,3.18974e-4,yes
XLOC_026397,XLOC_026397,Tuba8,chr6:121160751-121176872,P0,Ad,OK,0.855118,79.8964,6.54586,13.0492,5e-5,3.18974e-4,yes
XLOC_010973,XLOC_010973,C7,chr15:4938761-5013740,P0,Ad,OK,0.228574,20.3859,6.47877,10.1608,5e-5,3.18974e-4,yes
